UTC_Year, UTC_Month, UTC_Day, UTC_Hour, Year, Month, Day, Hour, Load(MW)
'2019', '7', '1', '0', '2019', '6', '30', '17', '0.427279492'
'2019', '7', '1', '1', '2019', '6', '30', '18', '0.7028467500000001'
'2019', '7', '1', '2', '2019', '6', '30', '19', '0.38494573400000004'
'2019', '7', '1', '3', '2019', '6', '30', '20', '0.036344235'
'2019', '7', '1', '4', '2019', '6', '30', '21', '0.0'
'2019', '7', '1', '5', '2019', '6', '30', '22', '0.0'
'2019', '7', '1', '6', '2019', '6', '30', '23', '0.0'
'2019', '7', '1', '7', '2019', '7', '1', '0', '0.0'
'2019', '7', '1', '8', '2019', '7', '1', '1', '0.0'
'2019', '7', '1', '9', '2019', '7', '1', '2', '0.0'
'2019', '7', '1', '10', '2019', '7', '1', '3', '0.0'
'2019', '7', '1', '11', '2019', '7', '1', '4', '0.0'
'2019', '7', '1', '12', '2019', '7', '1', '5', '0.10131006399999999'
'2019', '7', '1', '13', '2019', '7', '1', '6', '0.459976438'
'2019', '7', '1', '14', '2019', '7', '1', '7', '0.71100501'
'2019', '7', '1', '15', '2019', '7', '1', '8', '0.877679102'
'2019', '7', '1', '16', '2019', '7', '1', '9', '0.932021922'
'2019', '7', '1', '17', '2019', '7', '1', '10', '0.9040733289999999'
'2019', '7', '1', '18', '2019', '7', '1', '11', '1.027524016'
'2019', '7', '1', '19', '2019', '7', '1', '12', '1.01852775'
'2019', '7', '1', '20', '2019', '7', '1', '13', '1.060302281'
'2019', '7', '1', '21', '2019', '7', '1', '14', '1.062621126'
'2019', '7', '1', '22', '2019', '7', '1', '15', '1.010772407'
'2019', '7', '1', '23', '2019', '7', '1', '16', '1.168372501'
'2019', '7', '2', '0', '2019', '7', '1', '17', '1.2691315319999998'
'2019', '7', '2', '1', '2019', '7', '1', '18', '1.1119515629999999'
'2019', '7', '2', '2', '2019', '7', '1', '19', '0.6295914060000001'
'2019', '7', '2', '3', '2019', '7', '1', '20', '0.089164777'
'2019', '7', '2', '4', '2019', '7', '1', '21', '0.0'
'2019', '7', '2', '5', '2019', '7', '1', '22', '0.0'
'2019', '7', '2', '6', '2019', '7', '1', '23', '0.0'
'2019', '7', '2', '7', '2019', '7', '2', '0', '0.0'
'2019', '7', '2', '8', '2019', '7', '2', '1', '0.0'
'2019', '7', '2', '9', '2019', '7', '2', '2', '0.0'
'2019', '7', '2', '10', '2019', '7', '2', '3', '0.0'
'2019', '7', '2', '11', '2019', '7', '2', '4', '0.0'
'2019', '7', '2', '12', '2019', '7', '2', '5', '0.09921079799999999'
'2019', '7', '2', '13', '2019', '7', '2', '6', '0.406368969'
'2019', '7', '2', '14', '2019', '7', '2', '7', '0.559028768'
'2019', '7', '2', '15', '2019', '7', '2', '8', '0.8713551989999999'
'2019', '7', '2', '16', '2019', '7', '2', '9', '1.1157491560000001'
'2019', '7', '2', '17', '2019', '7', '2', '10', '1.092831282'
'2019', '7', '2', '18', '2019', '7', '2', '11', '1.278920563'
'2019', '7', '2', '19', '2019', '7', '2', '12', '0.8523137700000001'
'2019', '7', '2', '20', '2019', '7', '2', '13', '0.838664079'
'2019', '7', '2', '21', '2019', '7', '2', '14', '0.9399310319999999'
'2019', '7', '2', '22', '2019', '7', '2', '15', '1.209027625'
'2019', '7', '2', '23', '2019', '7', '2', '16', '0.87397229'
'2019', '7', '3', '0', '2019', '7', '2', '17', '0.953914626'
'2019', '7', '3', '1', '2019', '7', '2', '18', '0.530881453'
'2019', '7', '3', '2', '2019', '7', '2', '19', '0.136330501'
'2019', '7', '3', '3', '2019', '7', '2', '20', '0.016609428000000002'
'2019', '7', '3', '4', '2019', '7', '2', '21', '0.0'
'2019', '7', '3', '5', '2019', '7', '2', '22', '0.0'
'2019', '7', '3', '6', '2019', '7', '2', '23', '0.0'
'2019', '7', '3', '7', '2019', '7', '3', '0', '0.0'
'2019', '7', '3', '8', '2019', '7', '3', '1', '0.0'
'2019', '7', '3', '9', '2019', '7', '3', '2', '0.0'
'2019', '7', '3', '10', '2019', '7', '3', '3', '0.0'
'2019', '7', '3', '11', '2019', '7', '3', '4', '0.0'
'2019', '7', '3', '12', '2019', '7', '3', '5', '0.09882020100000001'
'2019', '7', '3', '13', '2019', '7', '3', '6', '0.451625704'
'2019', '7', '3', '14', '2019', '7', '3', '7', '0.613702907'
'2019', '7', '3', '15', '2019', '7', '3', '8', '0.587382782'
'2019', '7', '3', '16', '2019', '7', '3', '9', '0.9957994379999999'
'2019', '7', '3', '17', '2019', '7', '3', '10', '0.947748375'
'2019', '7', '3', '18', '2019', '7', '3', '11', '1.126992906'
'2019', '7', '3', '19', '2019', '7', '3', '12', '0.914567454'
'2019', '7', '3', '20', '2019', '7', '3', '13', '1.187919563'
'2019', '7', '3', '21', '2019', '7', '3', '14', '1.246953875'
'2019', '7', '3', '22', '2019', '7', '3', '15', '0.962087876'
'2019', '7', '3', '23', '2019', '7', '3', '16', '0.487822809'
'2019', '7', '4', '0', '2019', '7', '3', '17', '1.084020751'
'2019', '7', '4', '1', '2019', '7', '3', '18', '0.624280348'
'2019', '7', '4', '2', '2019', '7', '3', '19', '0.254370596'
'2019', '7', '4', '3', '2019', '7', '3', '20', '0.033104569'
'2019', '7', '4', '4', '2019', '7', '3', '21', '0.0'
'2019', '7', '4', '5', '2019', '7', '3', '22', '0.0'
'2019', '7', '4', '6', '2019', '7', '3', '23', '0.0'
'2019', '7', '4', '7', '2019', '7', '4', '0', '0.0'
'2019', '7', '4', '8', '2019', '7', '4', '1', '0.0'
'2019', '7', '4', '9', '2019', '7', '4', '2', '0.0'
'2019', '7', '4', '10', '2019', '7', '4', '3', '0.0'
'2019', '7', '4', '11', '2019', '7', '4', '4', '0.0'
'2019', '7', '4', '12', '2019', '7', '4', '5', '0.04258183000000001'
'2019', '7', '4', '13', '2019', '7', '4', '6', '0.210035386'
'2019', '7', '4', '14', '2019', '7', '4', '7', '0.35785018500000004'
'2019', '7', '4', '15', '2019', '7', '4', '8', '0.868497395'
'2019', '7', '4', '16', '2019', '7', '4', '9', '1.017372141'
'2019', '7', '4', '17', '2019', '7', '4', '10', '0.944370618'
'2019', '7', '4', '18', '2019', '7', '4', '11', '0.788210907'
'2019', '7', '4', '19', '2019', '7', '4', '12', '0.914031734'
'2019', '7', '4', '20', '2019', '7', '4', '13', '1.00467186'
'2019', '7', '4', '21', '2019', '7', '4', '14', '1.204482563'
'2019', '7', '4', '22', '2019', '7', '4', '15', '1.265869469'
'2019', '7', '4', '23', '2019', '7', '4', '16', '1.2864618129999998'
'2019', '7', '5', '0', '2019', '7', '4', '17', '0.757724162'
'2019', '7', '5', '1', '2019', '7', '4', '18', '0.7455490309999999'
'2019', '7', '5', '2', '2019', '7', '4', '19', '0.180873188'
'2019', '7', '5', '3', '2019', '7', '4', '20', '0.033286904'
'2019', '7', '5', '4', '2019', '7', '4', '21', '0.0'
'2019', '7', '5', '5', '2019', '7', '4', '22', '0.0'
'2019', '7', '5', '6', '2019', '7', '4', '23', '0.0'
'2019', '7', '5', '7', '2019', '7', '5', '0', '0.0'
'2019', '7', '5', '8', '2019', '7', '5', '1', '0.0'
'2019', '7', '5', '9', '2019', '7', '5', '2', '0.0'
'2019', '7', '5', '10', '2019', '7', '5', '3', '0.0'
'2019', '7', '5', '11', '2019', '7', '5', '4', '0.0'
'2019', '7', '5', '12', '2019', '7', '5', '5', '0.083346458'
'2019', '7', '5', '13', '2019', '7', '5', '6', '0.139102801'
'2019', '7', '5', '14', '2019', '7', '5', '7', '0.421892555'
'2019', '7', '5', '15', '2019', '7', '5', '8', '0.81583932'
'2019', '7', '5', '16', '2019', '7', '5', '9', '0.884970609'
'2019', '7', '5', '17', '2019', '7', '5', '10', '1.106022563'
'2019', '7', '5', '18', '2019', '7', '5', '11', '1.334950313'
'2019', '7', '5', '19', '2019', '7', '5', '12', '1.375840813'
'2019', '7', '5', '20', '2019', '7', '5', '13', '1.056346094'
'2019', '7', '5', '21', '2019', '7', '5', '14', '1.0604099059999998'
'2019', '7', '5', '22', '2019', '7', '5', '15', '1.3058097499999999'
'2019', '7', '5', '23', '2019', '7', '5', '16', '0.658045906'
'2019', '7', '6', '0', '2019', '7', '5', '17', '0.7793444490000001'
'2019', '7', '6', '1', '2019', '7', '5', '18', '0.94841025'
'2019', '7', '6', '2', '2019', '7', '5', '19', '0.5031583439999999'
'2019', '7', '6', '3', '2019', '7', '5', '20', '0.06475726'
'2019', '7', '6', '4', '2019', '7', '5', '21', '0.0'
'2019', '7', '6', '5', '2019', '7', '5', '22', '0.0'
'2019', '7', '6', '6', '2019', '7', '5', '23', '0.0'
'2019', '7', '6', '7', '2019', '7', '6', '0', '0.0'
'2019', '7', '6', '8', '2019', '7', '6', '1', '0.0'
'2019', '7', '6', '9', '2019', '7', '6', '2', '0.0'
'2019', '7', '6', '10', '2019', '7', '6', '3', '0.0'
'2019', '7', '6', '11', '2019', '7', '6', '4', '0.0'
'2019', '7', '6', '12', '2019', '7', '6', '5', '0.075196764'
'2019', '7', '6', '13', '2019', '7', '6', '6', '0.099787799'
'2019', '7', '6', '14', '2019', '7', '6', '7', '0.17676575'
'2019', '7', '6', '15', '2019', '7', '6', '8', '0.3410105'
'2019', '7', '6', '16', '2019', '7', '6', '9', '0.669394187'
'2019', '7', '6', '17', '2019', '7', '6', '10', '0.608942735'
'2019', '7', '6', '18', '2019', '7', '6', '11', '1.0560296880000002'
'2019', '7', '6', '19', '2019', '7', '6', '12', '1.113412313'
'2019', '7', '6', '20', '2019', '7', '6', '13', '0.9385706249999999'
'2019', '7', '6', '21', '2019', '7', '6', '14', '0.9132985'
'2019', '7', '6', '22', '2019', '7', '6', '15', '1.162669719'
'2019', '7', '6', '23', '2019', '7', '6', '16', '1.049311532'
'2019', '7', '7', '0', '2019', '7', '6', '17', '0.910746516'
'2019', '7', '7', '1', '2019', '7', '6', '18', '0.13952279299999998'
'2019', '7', '7', '2', '2019', '7', '6', '19', '0.538499812'
'2019', '7', '7', '3', '2019', '7', '6', '20', '0.083739131'
'2019', '7', '7', '4', '2019', '7', '6', '21', '0.0'
'2019', '7', '7', '5', '2019', '7', '6', '22', '0.0'
'2019', '7', '7', '6', '2019', '7', '6', '23', '0.0'
'2019', '7', '7', '7', '2019', '7', '7', '0', '0.0'
'2019', '7', '7', '8', '2019', '7', '7', '1', '0.0'
'2019', '7', '7', '9', '2019', '7', '7', '2', '0.0'
'2019', '7', '7', '10', '2019', '7', '7', '3', '0.0'
'2019', '7', '7', '11', '2019', '7', '7', '4', '0.0'
'2019', '7', '7', '12', '2019', '7', '7', '5', '0.087838961'
'2019', '7', '7', '13', '2019', '7', '7', '6', '0.427056561'
'2019', '7', '7', '14', '2019', '7', '7', '7', '0.8573584539999999'
'2019', '7', '7', '15', '2019', '7', '7', '8', '1.00423786'
'2019', '7', '7', '16', '2019', '7', '7', '9', '1.1703351569999998'
'2019', '7', '7', '17', '2019', '7', '7', '10', '1.099754656'
'2019', '7', '7', '18', '2019', '7', '7', '11', '1.371866626'
'2019', '7', '7', '19', '2019', '7', '7', '12', '1.454655625'
'2019', '7', '7', '20', '2019', '7', '7', '13', '1.381106376'
'2019', '7', '7', '21', '2019', '7', '7', '14', '1.47345675'
'2019', '7', '7', '22', '2019', '7', '7', '15', '1.5024242509999999'
'2019', '7', '7', '23', '2019', '7', '7', '16', '1.593241625'
'2019', '7', '8', '0', '2019', '7', '7', '17', '0.934503891'
'2019', '7', '8', '1', '2019', '7', '7', '18', '0.643617805'
'2019', '7', '8', '2', '2019', '7', '7', '19', '0.267043429'
'2019', '7', '8', '3', '2019', '7', '7', '20', '0.023881561'
'2019', '7', '8', '4', '2019', '7', '7', '21', '0.0'
'2019', '7', '8', '5', '2019', '7', '7', '22', '0.0'
'2019', '7', '8', '6', '2019', '7', '7', '23', '0.0'
'2019', '7', '8', '7', '2019', '7', '8', '0', '0.0'
'2019', '7', '8', '8', '2019', '7', '8', '1', '0.0'
'2019', '7', '8', '9', '2019', '7', '8', '2', '0.0'
'2019', '7', '8', '10', '2019', '7', '8', '3', '0.0'
'2019', '7', '8', '11', '2019', '7', '8', '4', '0.0'
'2019', '7', '8', '12', '2019', '7', '8', '5', '0.105384938'
'2019', '7', '8', '13', '2019', '7', '8', '6', '0.590892922'
'2019', '7', '8', '14', '2019', '7', '8', '7', '1.021848781'
'2019', '7', '8', '15', '2019', '7', '8', '8', '1.2185101569999999'
'2019', '7', '8', '16', '2019', '7', '8', '9', '1.5959143759999999'
'2019', '7', '8', '17', '2019', '7', '8', '10', '1.483186688'
'2019', '7', '8', '18', '2019', '7', '8', '11', '1.539665501'
'2019', '7', '8', '19', '2019', '7', '8', '12', '1.4365615'
'2019', '7', '8', '20', '2019', '7', '8', '13', '1.363127438'
'2019', '7', '8', '21', '2019', '7', '8', '14', '1.326322875'
'2019', '7', '8', '22', '2019', '7', '8', '15', '0.857654865'
'2019', '7', '8', '23', '2019', '7', '8', '16', '0.842696863'
'2019', '7', '9', '0', '2019', '7', '8', '17', '1.411536438'
'2019', '7', '9', '1', '2019', '7', '8', '18', '1.1838673759999998'
'2019', '7', '9', '2', '2019', '7', '8', '19', '0.58843836'
'2019', '7', '9', '3', '2019', '7', '8', '20', '0.027543833'
'2019', '7', '9', '4', '2019', '7', '8', '21', '0.0'
'2019', '7', '9', '5', '2019', '7', '8', '22', '0.0'
'2019', '7', '9', '6', '2019', '7', '8', '23', '0.0'
'2019', '7', '9', '7', '2019', '7', '9', '0', '0.0'
'2019', '7', '9', '8', '2019', '7', '9', '1', '0.0'
'2019', '7', '9', '9', '2019', '7', '9', '2', '0.0'
'2019', '7', '9', '10', '2019', '7', '9', '3', '0.0'
'2019', '7', '9', '11', '2019', '7', '9', '4', '0.0'
'2019', '7', '9', '12', '2019', '7', '9', '5', '0.092904311'
'2019', '7', '9', '13', '2019', '7', '9', '6', '0.577036734'
'2019', '7', '9', '14', '2019', '7', '9', '7', '1.138620251'
'2019', '7', '9', '15', '2019', '7', '9', '8', '1.482318125'
'2019', '7', '9', '16', '2019', '7', '9', '9', '1.5741120629999998'
'2019', '7', '9', '17', '2019', '7', '9', '10', '1.5405401250000001'
'2019', '7', '9', '18', '2019', '7', '9', '11', '1.533155688'
'2019', '7', '9', '19', '2019', '7', '9', '12', '1.49270975'
'2019', '7', '9', '20', '2019', '7', '9', '13', '1.328080813'
'2019', '7', '9', '21', '2019', '7', '9', '14', '1.172943688'
'2019', '7', '9', '22', '2019', '7', '9', '15', '1.119858469'
'2019', '7', '9', '23', '2019', '7', '9', '16', '1.430781251'
'2019', '7', '10', '0', '2019', '7', '9', '17', '0.914456532'
'2019', '7', '10', '1', '2019', '7', '9', '18', '1.2046546249999999'
'2019', '7', '10', '2', '2019', '7', '9', '19', '0.571467422'
'2019', '7', '10', '3', '2019', '7', '9', '20', '0.046125895'
'2019', '7', '10', '4', '2019', '7', '9', '21', '0.0'
'2019', '7', '10', '5', '2019', '7', '9', '22', '0.0'
'2019', '7', '10', '6', '2019', '7', '9', '23', '0.0'
'2019', '7', '10', '7', '2019', '7', '10', '0', '0.0'
'2019', '7', '10', '8', '2019', '7', '10', '1', '0.0'
'2019', '7', '10', '9', '2019', '7', '10', '2', '0.0'
'2019', '7', '10', '10', '2019', '7', '10', '3', '0.0'
'2019', '7', '10', '11', '2019', '7', '10', '4', '0.0'
'2019', '7', '10', '12', '2019', '7', '10', '5', '0.092507781'
'2019', '7', '10', '13', '2019', '7', '10', '6', '0.60447625'
'2019', '7', '10', '14', '2019', '7', '10', '7', '1.135737782'
'2019', '7', '10', '15', '2019', '7', '10', '8', '1.4979586249999999'
'2019', '7', '10', '16', '2019', '7', '10', '9', '1.6066775'
'2019', '7', '10', '17', '2019', '7', '10', '10', '1.598953125'
'2019', '7', '10', '18', '2019', '7', '10', '11', '1.554170188'
'2019', '7', '10', '19', '2019', '7', '10', '12', '1.403367188'
'2019', '7', '10', '20', '2019', '7', '10', '13', '1.216253626'
'2019', '7', '10', '21', '2019', '7', '10', '14', '1.320046751'
'2019', '7', '10', '22', '2019', '7', '10', '15', '1.321331344'
'2019', '7', '10', '23', '2019', '7', '10', '16', '0.998503141'
'2019', '7', '11', '0', '2019', '7', '10', '17', '0.989868454'
'2019', '7', '11', '1', '2019', '7', '10', '18', '1.0335606880000001'
'2019', '7', '11', '2', '2019', '7', '10', '19', '0.33983916399999997'
'2019', '7', '11', '3', '2019', '7', '10', '20', '0.022248464'
'2019', '7', '11', '4', '2019', '7', '10', '21', '0.0'
'2019', '7', '11', '5', '2019', '7', '10', '22', '0.0'
'2019', '7', '11', '6', '2019', '7', '10', '23', '0.0'
'2019', '7', '11', '7', '2019', '7', '11', '0', '0.0'
'2019', '7', '11', '8', '2019', '7', '11', '1', '0.0'
'2019', '7', '11', '9', '2019', '7', '11', '2', '0.0'
'2019', '7', '11', '10', '2019', '7', '11', '3', '0.0'
'2019', '7', '11', '11', '2019', '7', '11', '4', '0.0'
'2019', '7', '11', '12', '2019', '7', '11', '5', '0.07783237800000001'
'2019', '7', '11', '13', '2019', '7', '11', '6', '0.5507679999999999'
'2019', '7', '11', '14', '2019', '7', '11', '7', '1.2220440629999998'
'2019', '7', '11', '15', '2019', '7', '11', '8', '1.494666938'
'2019', '7', '11', '16', '2019', '7', '11', '9', '1.594316501'
'2019', '7', '11', '17', '2019', '7', '11', '10', '1.508720438'
'2019', '7', '11', '18', '2019', '7', '11', '11', '1.447533376'
'2019', '7', '11', '19', '2019', '7', '11', '12', '1.2114053439999999'
'2019', '7', '11', '20', '2019', '7', '11', '13', '0.89147186'
'2019', '7', '11', '21', '2019', '7', '11', '14', '1.245708219'
'2019', '7', '11', '22', '2019', '7', '11', '15', '1.282661969'
'2019', '7', '11', '23', '2019', '7', '11', '16', '0.948649125'
'2019', '7', '12', '0', '2019', '7', '11', '17', '1.144719313'
'2019', '7', '12', '1', '2019', '7', '11', '18', '0.9024156569999999'
'2019', '7', '12', '2', '2019', '7', '11', '19', '0.250018561'
'2019', '7', '12', '3', '2019', '7', '11', '20', '0.03343132'
'2019', '7', '12', '4', '2019', '7', '11', '21', '0.0'
'2019', '7', '12', '5', '2019', '7', '11', '22', '0.0'
'2019', '7', '12', '6', '2019', '7', '11', '23', '0.0'
'2019', '7', '12', '7', '2019', '7', '12', '0', '0.0'
'2019', '7', '12', '8', '2019', '7', '12', '1', '0.0'
'2019', '7', '12', '9', '2019', '7', '12', '2', '0.0'
'2019', '7', '12', '10', '2019', '7', '12', '3', '0.0'
'2019', '7', '12', '11', '2019', '7', '12', '4', '0.0'
'2019', '7', '12', '12', '2019', '7', '12', '5', '0.076960924'
'2019', '7', '12', '13', '2019', '7', '12', '6', '0.514753047'
'2019', '7', '12', '14', '2019', '7', '12', '7', '0.941422656'
'2019', '7', '12', '15', '2019', '7', '12', '8', '1.5230638129999998'
'2019', '7', '12', '16', '2019', '7', '12', '9', '1.374990125'
'2019', '7', '12', '17', '2019', '7', '12', '10', '1.6300453129999999'
'2019', '7', '12', '18', '2019', '7', '12', '11', '1.458825313'
'2019', '7', '12', '19', '2019', '7', '12', '12', '1.4784498130000001'
'2019', '7', '12', '20', '2019', '7', '12', '13', '0.944733109'
'2019', '7', '12', '21', '2019', '7', '12', '14', '1.227378844'
'2019', '7', '12', '22', '2019', '7', '12', '15', '1.4000116879999998'
'2019', '7', '12', '23', '2019', '7', '12', '16', '1.187559844'
'2019', '7', '13', '0', '2019', '7', '12', '17', '0.8422028439999999'
'2019', '7', '13', '1', '2019', '7', '12', '18', '0.821461797'
'2019', '7', '13', '2', '2019', '7', '12', '19', '0.28868667600000003'
'2019', '7', '13', '3', '2019', '7', '12', '20', '0.030188945'
'2019', '7', '13', '4', '2019', '7', '12', '21', '0.0'
'2019', '7', '13', '5', '2019', '7', '12', '22', '0.0'
'2019', '7', '13', '6', '2019', '7', '12', '23', '0.0'
'2019', '7', '13', '7', '2019', '7', '13', '0', '0.0'
'2019', '7', '13', '8', '2019', '7', '13', '1', '0.0'
'2019', '7', '13', '9', '2019', '7', '13', '2', '0.0'
'2019', '7', '13', '10', '2019', '7', '13', '3', '0.0'
'2019', '7', '13', '11', '2019', '7', '13', '4', '0.0'
'2019', '7', '13', '12', '2019', '7', '13', '5', '0.08704265000000001'
'2019', '7', '13', '13', '2019', '7', '13', '6', '0.5427279540000001'
'2019', '7', '13', '14', '2019', '7', '13', '7', '1.281435188'
'2019', '7', '13', '15', '2019', '7', '13', '8', '1.545159126'
'2019', '7', '13', '16', '2019', '7', '13', '9', '1.634619688'
'2019', '7', '13', '17', '2019', '7', '13', '10', '1.486543063'
'2019', '7', '13', '18', '2019', '7', '13', '11', '1.280481625'
'2019', '7', '13', '19', '2019', '7', '13', '12', '1.0514526260000001'
'2019', '7', '13', '20', '2019', '7', '13', '13', '1.083354094'
'2019', '7', '13', '21', '2019', '7', '13', '14', '1.149249719'
'2019', '7', '13', '22', '2019', '7', '13', '15', '1.522745625'
'2019', '7', '13', '23', '2019', '7', '13', '16', '1.5442236879999998'
'2019', '7', '14', '0', '2019', '7', '13', '17', '1.50680625'
'2019', '7', '14', '1', '2019', '7', '13', '18', '0.838940344'
'2019', '7', '14', '2', '2019', '7', '13', '19', '0.354331593'
'2019', '7', '14', '3', '2019', '7', '13', '20', '0.121432447'
'2019', '7', '14', '4', '2019', '7', '13', '21', '0.0'
'2019', '7', '14', '5', '2019', '7', '13', '22', '0.0'
'2019', '7', '14', '6', '2019', '7', '13', '23', '0.0'
'2019', '7', '14', '7', '2019', '7', '14', '0', '0.0'
'2019', '7', '14', '8', '2019', '7', '14', '1', '0.0'
'2019', '7', '14', '9', '2019', '7', '14', '2', '0.0'
'2019', '7', '14', '10', '2019', '7', '14', '3', '0.0'
'2019', '7', '14', '11', '2019', '7', '14', '4', '0.0'
'2019', '7', '14', '12', '2019', '7', '14', '5', '0.036682179999999995'
'2019', '7', '14', '13', '2019', '7', '14', '6', '0.34415357'
'2019', '7', '14', '14', '2019', '7', '14', '7', '0.954782969'
'2019', '7', '14', '15', '2019', '7', '14', '8', '1.134318157'
'2019', '7', '14', '16', '2019', '7', '14', '9', '1.156952594'
'2019', '7', '14', '17', '2019', '7', '14', '10', '1.219816688'
'2019', '7', '14', '18', '2019', '7', '14', '11', '0.5907459070000001'
'2019', '7', '14', '19', '2019', '7', '14', '12', '0.715668'
'2019', '7', '14', '20', '2019', '7', '14', '13', '0.939502422'
'2019', '7', '14', '21', '2019', '7', '14', '14', '0.662520172'
'2019', '7', '14', '22', '2019', '7', '14', '15', '0.420374758'
'2019', '7', '14', '23', '2019', '7', '14', '16', '0.537468505'
'2019', '7', '15', '0', '2019', '7', '14', '17', '0.383174555'
'2019', '7', '15', '1', '2019', '7', '14', '18', '0.655407368'
'2019', '7', '15', '2', '2019', '7', '14', '19', '0.36301492199999996'
'2019', '7', '15', '3', '2019', '7', '14', '20', '0.051380287999999996'
'2019', '7', '15', '4', '2019', '7', '14', '21', '0.0'
'2019', '7', '15', '5', '2019', '7', '14', '22', '0.0'
'2019', '7', '15', '6', '2019', '7', '14', '23', '0.0'
'2019', '7', '15', '7', '2019', '7', '15', '0', '0.0'
'2019', '7', '15', '8', '2019', '7', '15', '1', '0.0'
'2019', '7', '15', '9', '2019', '7', '15', '2', '0.0'
'2019', '7', '15', '10', '2019', '7', '15', '3', '0.0'
'2019', '7', '15', '11', '2019', '7', '15', '4', '0.0'
'2019', '7', '15', '12', '2019', '7', '15', '5', '0.033095902'
'2019', '7', '15', '13', '2019', '7', '15', '6', '0.097242886'
'2019', '7', '15', '14', '2019', '7', '15', '7', '0.335656374'
'2019', '7', '15', '15', '2019', '7', '15', '8', '0.546145094'
'2019', '7', '15', '16', '2019', '7', '15', '9', '0.65543418'
'2019', '7', '15', '17', '2019', '7', '15', '10', '0.928304391'
'2019', '7', '15', '18', '2019', '7', '15', '11', '1.209109626'
'2019', '7', '15', '19', '2019', '7', '15', '12', '1.17562725'
'2019', '7', '15', '20', '2019', '7', '15', '13', '1.144557688'
'2019', '7', '15', '21', '2019', '7', '15', '14', '1.0219080319999998'
'2019', '7', '15', '22', '2019', '7', '15', '15', '0.9171574849999999'
'2019', '7', '15', '23', '2019', '7', '15', '16', '0.885659078'
'2019', '7', '16', '0', '2019', '7', '15', '17', '0.6725581649999999'
'2019', '7', '16', '1', '2019', '7', '15', '18', '0.664661469'
'2019', '7', '16', '2', '2019', '7', '15', '19', '0.17055481'
'2019', '7', '16', '3', '2019', '7', '15', '20', '0.018421705000000003'
'2019', '7', '16', '4', '2019', '7', '15', '21', '0.0'
'2019', '7', '16', '5', '2019', '7', '15', '22', '0.0'
'2019', '7', '16', '6', '2019', '7', '15', '23', '0.0'
'2019', '7', '16', '7', '2019', '7', '16', '0', '0.0'
'2019', '7', '16', '8', '2019', '7', '16', '1', '0.0'
'2019', '7', '16', '9', '2019', '7', '16', '2', '0.0'
'2019', '7', '16', '10', '2019', '7', '16', '3', '0.0'
'2019', '7', '16', '11', '2019', '7', '16', '4', '0.0'
'2019', '7', '16', '12', '2019', '7', '16', '5', '0.029466199'
'2019', '7', '16', '13', '2019', '7', '16', '6', '0.292714769'
'2019', '7', '16', '14', '2019', '7', '16', '7', '0.6130391679999999'
'2019', '7', '16', '15', '2019', '7', '16', '8', '0.992781563'
'2019', '7', '16', '16', '2019', '7', '16', '9', '0.9132617190000001'
'2019', '7', '16', '17', '2019', '7', '16', '10', '0.875641883'
'2019', '7', '16', '18', '2019', '7', '16', '11', '0.851070329'
'2019', '7', '16', '19', '2019', '7', '16', '12', '1.181612251'
'2019', '7', '16', '20', '2019', '7', '16', '13', '1.176500438'
'2019', '7', '16', '21', '2019', '7', '16', '14', '1.086298313'
'2019', '7', '16', '22', '2019', '7', '16', '15', '0.7917125119999999'
'2019', '7', '16', '23', '2019', '7', '16', '16', '0.810257001'
'2019', '7', '17', '0', '2019', '7', '16', '17', '0.997092094'
'2019', '7', '17', '1', '2019', '7', '16', '18', '0.546976782'
'2019', '7', '17', '2', '2019', '7', '16', '19', '0.192033022'
'2019', '7', '17', '3', '2019', '7', '16', '20', '0.063473458'
'2019', '7', '17', '4', '2019', '7', '16', '21', '0.0'
'2019', '7', '17', '5', '2019', '7', '16', '22', '0.0'
'2019', '7', '17', '6', '2019', '7', '16', '23', '0.0'
'2019', '7', '17', '7', '2019', '7', '17', '0', '0.0'
'2019', '7', '17', '8', '2019', '7', '17', '1', '0.0'
'2019', '7', '17', '9', '2019', '7', '17', '2', '0.0'
'2019', '7', '17', '10', '2019', '7', '17', '3', '0.0'
'2019', '7', '17', '11', '2019', '7', '17', '4', '0.0'
'2019', '7', '17', '12', '2019', '7', '17', '5', '0.034876475'
'2019', '7', '17', '13', '2019', '7', '17', '6', '0.32305879'
'2019', '7', '17', '14', '2019', '7', '17', '7', '1.10391075'
'2019', '7', '17', '15', '2019', '7', '17', '8', '1.428095313'
'2019', '7', '17', '16', '2019', '7', '17', '9', '1.550288'
'2019', '7', '17', '17', '2019', '7', '17', '10', '1.565558563'
'2019', '7', '17', '18', '2019', '7', '17', '11', '1.421117938'
'2019', '7', '17', '19', '2019', '7', '17', '12', '1.3475810629999998'
'2019', '7', '17', '20', '2019', '7', '17', '13', '1.297033313'
'2019', '7', '17', '21', '2019', '7', '17', '14', '1.4695651879999998'
'2019', '7', '17', '22', '2019', '7', '17', '15', '1.549755438'
'2019', '7', '17', '23', '2019', '7', '17', '16', '1.501506251'
'2019', '7', '18', '0', '2019', '7', '17', '17', '0.7996485'
'2019', '7', '18', '1', '2019', '7', '17', '18', '0.9808869060000001'
'2019', '7', '18', '2', '2019', '7', '17', '19', '0.42021788300000007'
'2019', '7', '18', '3', '2019', '7', '17', '20', '0.094796063'
